ID,DATE,SYSTEM_id,SIZE,LOAD_TPD,ACCOUNTS_ALL,ACCOUNTS_ACTIVE,Non_kept_size,Backup_size,LongOps_min
1,Sep-19,1,4100,10000000,520000,495005,116,3280,470
2,Oct-19,1,4180,10200000,540000,515780,121,3340,471
3,Nov-19,1,4270,10400000,560000,536555,125,3410,469
4,Dec-19,1,4350,10700000,580000,567331,130,3480,472
5,Jan-20,1,4440,10000000,650000,603106,140,3550,470
6,Feb-20,1,4520,11500000,680000,628882,142,3610,473
7,Mar-20,1,4600,11900000,710000,644657,146,3680,471
8,Apr-20,1,4690,12200000,750000,690432,150,3750,475
9,May-20,1,4770,12000000,770000,736207,152,3810,469
10,Jun-20,1,4860,12500000,810000,751983,156,3890,472
11,Jul-20,1,4940,12700000,840000,777758,160,3950,465
12,Aug-20,1,5020,12900000,880000,803533,166,4010,461
13,Sep-20,1,5100,12800000,910000,839308,170,4080,457
14,Oct-20,1,5190,13000000,950000,885084,177,4150,462
15,Nov-20,1,5270,13500000,990000,910859,184,4210,458
16,Dec-20,1,5350,13700000,1020000,956634,190,4280,460
17,Jan-21,1,5440,14000000,1080000,1002409,196,4350,463
18,Feb-21,1,5530,13800000,1110000,1048184,200,4420,454
19,Mar-21,1,5610,13900000,1160000,1121516,202,4490,462
20,Apr-21,1,5690,13800000,1210000,1159291,207,4550,457
21,May-21,1,5780,14100000,1240000,1177066,211,4620,461
22,Jun-21,1,5860,14200000,1270000,1194841,216,4680,455
23,Jul-21,1,5950,14400000,1310000,1252617,221,4750,460
24,Aug-21,1,6030,15700000,1350000,1310392,226,4800,458
25,Sep-21,1,6110,15500000,1390000,1368167,231,4880,462
26,Oct-21,1,6200,16000000,1440000,1425942,235,4960,450
27,Nov-21,1,6280,17000000,1500000,1483718,240,5000,435
28,Dec-21,1,6360,17800000,1557000,1540000,245,5070,440
29,Jan-22,1,6500,19000000,1670000,1650000,70,4230,437
30,Feb-22,1,6570,20000000,1700000,1700000,71,4280,455
31,Mar-22,1,6630,21000000,1740000,1730000,73,4320,151
32,Apr-22,1,6720,22000000,1830000,1800000,75,4380,151
33,May-22,1,6840,23500000,1870000,1850000,76,4450,163
34,Jun-22,1,6900,23600000,1910000,1900000,78,4490,168
35,Jul-22,1,6960,23700000,1950000,1940000,80,4520,158
36,Aug-22,1,7010,24500000,1985000,1980000,83,4560,178
37,Sep-22,1,7100,24400000,2030000,2020000,86,4620,180
38,Oct-22,1,7180,25500000,2085000,2080000,90,4670,203
39,Nov-22,1,7230,25600000,2135000,2130000,93,4700,202
40,Dec-22,1,7350,28000000,2185000,2185000,96,4770,189
41,Jan-23,1,7410,25200000,2260000,2260000,100,4820,215
42,Feb-23,1,7470,24300000,2320000,2320000,103,4860,214
43,Mar-23,1,7600,28300000,2375000,2375000,106,4940,217
44,Apr-23,1,7660,27000000,2450000,2450000,110,4970,168
45,May-23,1,7790,30200000,2510000,2510000,113,5060,180
46,Jun-23,1,7850,29500000,2575000,2575000,117,5100,195
47,Jul-23,1,7970,32000000,2650000,2650000,120,5180,197
48,Aug-23,1,8090,35000000,2730000,2730000,123,5260,117
49,Sep-23,1,8210,38000000,2830000,2830000,126,5340,95
50,Oct-23,1,8300,40000000,2865000,2865000,130,5390,79
